raceNumber;time;contestant;score;child
316;1512824856.495593;Anne_17_0.002419;2458.53178861;
316;1512824856.495593;Anne_13_0.046892;2449.35420861;
316;1512824856.495593;Anne_23_0.059466;2182.63291979;
316;1512824856.495593;Anne_22_0.084145;610.642962604;RIP
317;1512824864.2695718;Anne_24_0.001931;3438.04306193;Anne_25_0.080482
317;1512824864.2695718;Anne_24_0.020176;3423.77823655;
317;1512824864.2695718;Anne_20_0.020316;3420.12882166;
317;1512824864.2695718;Anne_13_0.046892;3414.14200268;
317;1512824864.2695718;Anne_23_0.030545;3397.8988736;
317;1512824864.2695718;Anne_21_0.001321;3386.97893819;
317;1512824864.2695718;Anne_23_0.059466;3333.51213105;
317;1512824864.2695718;Anne_22_0.026337;3305.64522039;
317;1512824864.2695718;Anne_22_0.147449;3155.97694247;
317;1512824864.2695718;Anne_22_0.036575;3096.07938792;RIP
318;1512824873.7469807;Anne_22_0.026337;6176.159258923643;Anne_23_0.093386
318;1512824873.7469807;Anne_23_0.030545;6170.614185404262;
318;1512824873.7469807;Anne_17_0.002419;6169.760536066048;
318;1512824873.7469807;Anne_24_0.001931;6162.371078241498;
318;1512824873.7469807;Anne_24_0.020176;6161.143143156631;
318;1512824873.7469807;Anne_13_0.046892;6157.861755389745;
318;1512824873.7469807;Anne_20_0.020316;6153.852195938396;
318;1512824873.7469807;Anne_21_0.001321;6122.917817716403;
318;1512824873.7469807;Anne_22_0.776212;90.6532;
318;1512824873.7469807;Anne_25_0.080482;88.9254;RIP
319;1512824882.4489226;Anne_23_0.030545;5466.680106312136;Anne_24_0.283195
319;1512824882.4489226;Anne_21_0.001321;5460.310770793992;
319;1512824882.4489226;Anne_13_0.046892;5458.849723027283;
319;1512824882.4489226;Anne_24_0.001931;5449.829859620568;
319;1512824882.4489226;Anne_24_0.020176;5449.549638970047;
319;1512824882.4489226;Anne_23_0.059466;5445.921704488851;
319;1512824882.4489226;Anne_20_0.020316;5141.445567348297;
319;1512824882.4489226;Anne_22_0.026337;5139.671305966597;
319;1512824882.4489226;Anne_23_0.093386;4885.324814001787;
319;1512824882.4489226;Anne_22_0.776212;-799.1811155305876;RIP
320;1512824891.4145703;Anne_22_0.026337;5599.875673600647;Anne_23_0.085723
320;1512824891.4145703;Anne_21_0.001321;5592.384033646509;
320;1512824891.4145703;Anne_24_0.001931;5589.740279402529;
320;1512824891.4145703;Anne_13_0.046892;5586.356631389845;
320;1512824891.4145703;Anne_23_0.030545;5584.787096204722;
320;1512824891.4145703;Anne_23_0.059466;5577.561934826322;
320;1512824891.4145703;Anne_24_0.020176;5576.385117471905;
320;1512824891.4145703;Anne_20_0.020316;5574.065204270194;
320;1512824891.4145703;Anne_24_0.283195;5169.564097671915;
320;1512824891.4145703;Anne_22_0.147449;4784.818230135543;RIP
321;1512824901.3345027;Anne_23_0.030545;6207.885686426858;Anne_24_0.140504
321;1512824901.3345027;Anne_23_0.059466;6202.280179942986;
321;1512824901.3345027;Anne_21_0.001321;6202.21433224024;
321;1512824901.3345027;Anne_24_0.001931;6199.5502556380325;
321;1512824901.3345027;Anne_22_0.026337;6194.589025525604;
321;1512824901.3345027;Anne_13_0.046892;6194.015358355498;
321;1512824901.3345027;Anne_20_0.020316;6192.823854606082;
321;1512824901.3345027;Anne_23_0.093386;5620.243151102866;
321;1512824901.3345027;Anne_23_0.085723;67.6162;
321;1512824901.3345027;Anne_24_0.283195;65.8461;RIP
322;1512824910.912003;Anne_22_0.026337;5871.32840164119;Anne_23_0.000627
322;1512824910.912003;Anne_21_0.001321;5867.678473423326;
322;1512824910.912003;Anne_20_0.020316;5864.83124571501;
322;1512824910.912003;Anne_23_0.059466;5862.081074901609;
322;1512824910.912003;Anne_23_0.030545;5855.215287679629;
322;1512824910.912003;Anne_24_0.020176;5839.74051472904;
322;1512824910.912003;Anne_24_0.140504;5818.379617491948;
322;1512824910.912003;Anne_17_0.002419;5445.347655517963;
322;1512824910.912003;Anne_23_0.093386;5316.585212427104;
322;1512824910.912003;Anne_23_0.085723;67.5498;RIP
323;1512824919.824789;Anne_21_0.001321;5119.191224827388;Anne_22_1.016857
323;1512824919.824789;Anne_23_0.000627;5108.678444172335;
323;1512824919.824789;Anne_24_0.140504;5105.324741264394;
323;1512824919.824789;Anne_23_0.030545;5101.346900277161;
323;1512824919.824789;Anne_17_0.002419;5100.737406362642;
323;1512824919.824789;Anne_23_0.059466;5099.404920964498;
323;1512824919.824789;Anne_22_0.026337;5098.717964337917;
323;1512824919.824789;Anne_24_0.020176;5081.565916295161;
323;1512824919.824789;Anne_13_0.046892;4809.654298222715;
323;1512824919.824789;Anne_23_0.093386;4682.310522185295;RIP
324;1512824928.802374;Anne_23_0.000627;3852.47906307;Anne_24_0.145873
324;1512824928.802374;Anne_22_0.026337;3844.91949576;
324;1512824928.802374;Anne_21_0.001321;3810.95781288;
324;1512824928.802374;Anne_24_0.140504;3801.16786095;
324;1512824928.802374;Anne_24_0.001931;3715.30668752;
324;1512824928.802374;Anne_13_0.046892;3704.32748699;
324;1512824928.802374;Anne_20_0.020316;3678.17396784;
324;1512824928.802374;Anne_23_0.030545;3672.53608896;
324;1512824928.802374;Anne_23_0.059466;3649.26751482;
324;1512824928.802374;Anne_22_1.016857;40.5405;RIP
325;1512824936.6405704;Anne_24_0.001931;3449.57671075;Anne_25_0.016993
325;1512824936.6405704;Anne_20_0.020316;3387.1584968;
325;1512824936.6405704;Anne_17_0.002419;3385.51935055;
325;1512824936.6405704;Anne_23_0.059466;3373.7374999;
325;1512824936.6405704;Anne_23_0.030545;3355.64313179;
325;1512824936.6405704;Anne_24_0.145873;3351.67512974;
325;1512824936.6405704;Anne_23_0.000627;3330.77796993;
325;1512824936.6405704;Anne_24_0.020176;3304.54211558;
325;1512824936.6405704;Anne_22_0.026337;3303.00990026;
325;1512824936.6405704;Anne_21_0.001321;3247.93828203;RIP
326;1512824944.3107982;Anne_20_0.020316;2612.38045192;Anne_21_0.262732
326;1512824944.3107982;Anne_24_0.020176;2610.60493706;
326;1512824944.3107982;Anne_25_0.016993;2609.39613674;
326;1512824944.3107982;Anne_22_0.026337;2605.46890835;
326;1512824944.3107982;Anne_24_0.140504;2573.11129053;
326;1512824944.3107982;Anne_13_0.046892;2559.78306141;
326;1512824944.3107982;Anne_23_0.059466;2452.47194057;
326;1512824944.3107982;Anne_17_0.002419;2107.28288245;
326;1512824944.3107982;Anne_23_0.000627;2073.61692733;
326;1512824944.3107982;Anne_24_0.145873;754.225307541;RIP
327;1512824952.4570382;Anne_23_0.030545;3477.6350755;Anne_24_0.113123
327;1512824952.4570382;Anne_17_0.002419;3455.95193024;
327;1512824952.4570382;Anne_23_0.000627;3444.18983452;
327;1512824952.4570382;Anne_13_0.046892;3440.81199883;
327;1512824952.4570382;Anne_25_0.016993;3421.69332904;
327;1512824952.4570382;Anne_24_0.140504;3286.89409735;
327;1512824952.4570382;Anne_24_0.001931;3269.76615824;
327;1512824952.4570382;Anne_20_0.020316;3252.81628334;
327;1512824952.4570382;Anne_24_0.020176;3248.86618;
327;1512824952.4570382;Anne_21_0.262732;3080.97321495;RIP
328;1512824963.095044;Anne_23_0.000627;6313.290702425864;Anne_24_0.344127
328;1512824963.095044;Anne_23_0.059466;6304.305002264888;
328;1512824963.095044;Anne_22_0.026337;6302.383995590817;
328;1512824963.095044;Anne_23_0.030545;6301.331334420513;
328;1512824963.095044;Anne_24_0.140504;6300.808698262045;
328;1512824963.095044;Anne_24_0.113123;6300.487822817025;
328;1512824963.095044;Anne_13_0.046892;6296.785303042785;
328;1512824963.095044;Anne_25_0.016993;6296.110834482529;
328;1512824963.095044;Anne_24_0.001931;6296.101144004989;
328;1512824963.095044;Anne_24_0.020176;6294.568297616354;RIP
329;1512824972.4475968;Anne_24_0.001931;5445.98650799836;Anne_25_0.742528
329;1512824972.4475968;Anne_24_0.140504;5445.601540946503;
329;1512824972.4475968;Anne_25_0.016993;5445.4853394646;
329;1512824972.4475968;Anne_20_0.020316;5443.8798764469175;
329;1512824972.4475968;Anne_23_0.059466;5442.555195285936;
329;1512824972.4475968;Anne_22_0.026337;5442.111899143704;
329;1512824972.4475968;Anne_13_0.046892;5441.121232516944;
329;1512824972.4475968;Anne_23_0.030545;5437.5066004153505;
329;1512824972.4475968;Anne_23_0.000627;5428.411737072233;
329;1512824972.4475968;Anne_24_0.113123;-385.70395466042214;RIP
330;1512824981.3044345;Anne_24_0.140504;5491.150143709662;Anne_25_0.454555
330;1512824981.3044345;Anne_20_0.020316;5485.299335025911;
330;1512824981.3044345;Anne_25_0.016993;5476.160276394013;
330;1512824981.3044345;Anne_13_0.046892;5473.426327686551;
330;1512824981.3044345;Anne_23_0.000627;5470.008873177183;
330;1512824981.3044345;Anne_23_0.059466;5468.329286696875;
330;1512824981.3044345;Anne_17_0.002419;5464.503513105971;
330;1512824981.3044345;Anne_22_0.026337;5460.624702277858;
330;1512824981.3044345;Anne_24_0.344127;5146.90330630501;
330;1512824981.3044345;Anne_25_0.742528;-159.979854798;RIP
331;1512824991.5131087;Anne_23_0.059466;6257.644101361074;Anne_24_0.081125
331;1512824991.5131087;Anne_20_0.020316;6251.5736237527635;
331;1512824991.5131087;Anne_23_0.030545;6249.294989843552;
331;1512824991.5131087;Anne_22_0.026337;6249.032544979396;
331;1512824991.5131087;Anne_17_0.002419;6247.115150750653;
331;1512824991.5131087;Anne_23_0.000627;6244.473916418568;
331;1512824991.5131087;Anne_24_0.140504;6240.992944415701;
331;1512824991.5131087;Anne_25_0.016993;6194.40302446722;
331;1512824991.5131087;Anne_24_0.344127;4023.7431921064094;
331;1512824991.5131087;Anne_25_0.454555;-937.022349177;RIP
332;1512825001.4195104;Anne_25_0.016993;5932.752225114777;Anne_26_0.555745
332;1512825001.4195104;Anne_23_0.000627;5929.273885524921;
332;1512825001.4195104;Anne_13_0.046892;5926.944785172294;
332;1512825001.4195104;Anne_23_0.059466;5926.006238309606;
332;1512825001.4195104;Anne_17_0.002419;5922.518040686828;
332;1512825001.4195104;Anne_24_0.081125;5922.071692108163;
332;1512825001.4195104;Anne_24_0.140504;5917.755613442972;
332;1512825001.4195104;Anne_24_0.001931;5917.161287510284;
332;1512825001.4195104;Anne_23_0.030545;5859.8945615362445;
332;1512825001.4195104;Anne_24_0.344127;5331.269321483087;RIP
333;1512825010.1851528;Anne_23_0.059466;5068.823456563579;Anne_24_0.005905
333;1512825010.1851528;Anne_24_0.001931;5065.300118137388;
333;1512825010.1851528;Anne_22_0.026337;5064.84019237;
333;1512825010.1851528;Anne_23_0.000627;5059.472477119828;
333;1512825010.1851528;Anne_17_0.002419;5051.700642143702;
333;1512825010.1851528;Anne_24_0.140504;5046.21383928397;
333;1512825010.1851528;Anne_23_0.030545;5044.431174580195;
333;1512825010.1851528;Anne_13_0.046892;5022.3021156306395;
333;1512825010.1851528;Anne_24_0.081125;5008.740031329134;
333;1512825010.1851528;Anne_26_0.555745;-1334.142481583883;RIP
334;1512825019.3986325;Anne_23_0.000627;3816.10981956;Anne_24_0.405423
334;1512825019.3986325;Anne_23_0.030545;3805.69961576;
334;1512825019.3986325;Anne_13_0.046892;3796.42787508;
334;1512825019.3986325;Anne_24_0.005905;3753.42154384;
334;1512825019.3986325;Anne_20_0.020316;3734.04325798;
334;1512825019.3986325;Anne_25_0.016993;3724.19244122;
334;1512825019.3986325;Anne_24_0.081125;3711.49566684;
334;1512825019.3986325;Anne_17_0.002419;3708.97199248;
334;1512825019.3986325;Anne_24_0.140504;3693.83123291;
334;1512825019.3986325;Anne_23_0.059466;3659.21232301;RIP
335;1512825027.558841;Anne_25_0.016993;3423.90258506;Anne_26_0.027394
335;1512825027.558841;Anne_23_0.030545;3421.09493874;
335;1512825027.558841;Anne_20_0.020316;3416.08694559;
335;1512825027.558841;Anne_24_0.005905;3409.90620764;
335;1512825027.558841;Anne_24_0.140504;3404.28069925;
335;1512825027.558841;Anne_24_0.081125;3394.32240771;
335;1512825027.558841;Anne_22_0.026337;3386.59700281;
335;1512825027.558841;Anne_23_0.000627;3290.51205844;
335;1512825027.558841;Anne_24_0.001931;3220.42509094;
335;1512825027.558841;Anne_24_0.405423;48.472;RIP
336;1512825035.4655485;Anne_24_0.140504;2733.35616653;Anne_25_0.110261
336;1512825035.4655485;Anne_24_0.081125;2690.77130505;
336;1512825035.4655485;Anne_25_0.016993;2680.11339006;
336;1512825035.4655485;Anne_26_0.027394;2621.98379612;
336;1512825035.4655485;Anne_23_0.030545;2610.03745568;
336;1512825035.4655485;Anne_13_0.046892;2528.18210642;
336;1512825035.4655485;Anne_24_0.001931;2521.29079408;
336;1512825035.4655485;Anne_17_0.002419;2113.10396053;
336;1512825035.4655485;Anne_20_0.020316;2075.97595743;
336;1512825035.4655485;Anne_24_0.005905;146.286113335;RIP
337;1512825043.4555638;Anne_24_0.140504;3421.91832069;Anne_25_0.378835
337;1512825043.4555638;Anne_17_0.002419;3400.62204796;
337;1512825043.4555638;Anne_26_0.027394;3389.46398219;
337;1512825043.4555638;Anne_13_0.046892;3377.69209334;
337;1512825043.4555638;Anne_20_0.020316;3377.23022438;
337;1512825043.4555638;Anne_22_0.026337;3365.87809791;
337;1512825043.4555638;Anne_23_0.030545;3364.17961227;
337;1512825043.4555638;Anne_24_0.081125;3290.06571914;
337;1512825043.4555638;Anne_23_0.000627;3272.39578148;
337;1512825043.4555638;Anne_25_0.016993;3248.36644943;RIP
338;1512825053.7812536;Anne_22_0.026337;6313.88123344003;Anne_23_0.116900
338;1512825053.7812536;Anne_20_0.020316;6300.789200434152;
338;1512825053.7812536;Anne_26_0.027394;6299.669139399095;
338;1512825053.7812536;Anne_23_0.000627;6299.522092832762;
338;1512825053.7812536;Anne_24_0.001931;6288.892520296516;
338;1512825053.7812536;Anne_23_0.030545;6288.246342498324;
338;1512825053.7812536;Anne_13_0.046892;6284.617304729568;
338;1512825053.7812536;Anne_24_0.081125;6204.59310434856;
338;1512825053.7812536;Anne_17_0.002419;5848.814450751716;
338;1512825053.7812536;Anne_25_0.378835;868.3086764832066;RIP
339;1512825063.0584745;Anne_22_0.026337;5475.906409281809;Anne_23_0.392117
339;1512825063.0584745;Anne_26_0.027394;5473.119334219111;
339;1512825063.0584745;Anne_23_0.116900;5460.976229519432;
339;1512825063.0584745;Anne_24_0.081125;5456.490787163452;
339;1512825063.0584745;Anne_20_0.020316;5451.079545004402;
339;1512825063.0584745;Anne_17_0.002419;5448.7486372102385;
339;1512825063.0584745;Anne_13_0.046892;5446.343150467841;
339;1512825063.0584745;Anne_23_0.030545;5443.027562456836;
339;1512825063.0584745;Anne_24_0.001931;5440.995963679883;
339;1512825063.0584745;Anne_25_0.110261;3410.3477719475895;RIP
340;1512825072.3521228;Anne_24_0.001931;5550.471343838177;Anne_25_0.027541
340;1512825072.3521228;Anne_23_0.030545;5548.916575978789;
340;1512825072.3521228;Anne_20_0.020316;5546.133889558719;
340;1512825072.3521228;Anne_23_0.116900;5539.932635428263;
340;1512825072.3521228;Anne_13_0.046892;5539.889492625236;
340;1512825072.3521228;Anne_24_0.081125;5539.166477024512;
340;1512825072.3521228;Anne_22_0.026337;5531.9305607160795;
340;1512825072.3521228;Anne_24_0.140504;5521.787104939919;
340;1512825072.3521228;Anne_23_0.000627;5317.936702279318;
340;1512825072.3521228;Anne_23_0.392117;52.0067;RIP
341;1512825083.0137682;Anne_22_0.026337;6355.85610509608;Anne_23_0.165610
341;1512825083.0137682;Anne_23_0.116900;6352.3363512770175;
341;1512825083.0137682;Anne_25_0.027541;6349.915533378392;
341;1512825083.0137682;Anne_23_0.000627;6348.419733097455;
341;1512825083.0137682;Anne_20_0.020316;6345.401172725798;
341;1512825083.0137682;Anne_13_0.046892;6341.714941291879;
341;1512825083.0137682;Anne_24_0.140504;6337.33241792;
341;1512825083.0137682;Anne_23_0.030545;6337.0045738861545;
341;1512825083.0137682;Anne_24_0.001931;6332.342432776003;
341;1512825083.0137682;Anne_24_0.081125;6329.865985204905;RIP
342;1512825093.068842;Anne_13_0.046892;5892.034360813271;Anne_14_0.405090
342;1512825093.068842;Anne_25_0.027541;5886.5427362502915;
342;1512825093.068842;Anne_26_0.027394;5882.581954792755;
342;1512825093.068842;Anne_17_0.002419;5881.2263952933945;
342;1512825093.068842;Anne_23_0.030545;5875.698113933104;
342;1512825093.068842;Anne_20_0.020316;5868.484943905451;
342;1512825093.068842;Anne_23_0.000627;5853.169446186814;
342;1512825093.068842;Anne_22_0.026337;5412.507482774059;
342;1512825093.068842;Anne_24_0.001931;5411.9588458702365;
342;1512825093.068842;Anne_23_0.165610;52.9788;RIP
343;1512825101.942019;Anne_26_0.027394;5085.439010687888;Anne_27_0.011714
343;1512825101.942019;Anne_24_0.001931;5083.689534174247;
343;1512825101.942019;Anne_20_0.020316;5078.358408013668;
343;1512825101.942019;Anne_17_0.002419;5076.528117754837;
343;1512825101.942019;Anne_13_0.046892;5076.103222714666;
343;1512825101.942019;Anne_23_0.000627;5072.972735094754;
343;1512825101.942019;Anne_24_0.140504;5071.10815703394;
343;1512825101.942019;Anne_22_0.026337;5070.7677372643175;
343;1512825101.942019;Anne_23_0.030545;4753.81066968577;
343;1512825101.942019;Anne_25_0.027541;4751.412171280925;RIP
344;1512825111.068183;Anne_23_0.116900;3824.07588978;Anne_24_0.001860
344;1512825111.068183;Anne_23_0.030545;3790.22561212;
344;1512825111.068183;Anne_22_0.026337;3782.30916606;
344;1512825111.068183;Anne_13_0.046892;3742.88715051;
344;1512825111.068183;Anne_24_0.140504;3723.38585868;
344;1512825111.068183;Anne_20_0.020316;3636.30024234;
344;1512825111.068183;Anne_24_0.001931;3633.24674869;
344;1512825111.068183;Anne_17_0.002419;3567.95167135;
344;1512825111.068183;Anne_27_0.011714;2742.13391539;
344;1512825111.068183;Anne_14_0.405090;1503.12620028;RIP
345;1512825119.2753983;Anne_22_0.026337;3420.64131565;Anne_23_1.760235
345;1512825119.2753983;Anne_20_0.020316;3399.85471156;
345;1512825119.2753983;Anne_13_0.046892;3397.55324193;
345;1512825119.2753983;Anne_17_0.002419;3393.40223288;
345;1512825119.2753983;Anne_26_0.027394;3380.51520968;
345;1512825119.2753983;Anne_23_0.030545;3368.63208558;
345;1512825119.2753983;Anne_23_0.000627;3346.03231775;
345;1512825119.2753983;Anne_24_0.140504;3336.16128859;
345;1512825119.2753983;Anne_24_0.001860;3314.87125241;
345;1512825119.2753983;Anne_24_0.001931;3175.66258459;RIP
346;1512825127.066848;Anne_24_0.001860;2703.9927878;Anne_25_0.357409
346;1512825127.066848;Anne_23_0.030545;2519.39073929;
346;1512825127.066848;Anne_17_0.002419;2475.18088824;
346;1512825127.066848;Anne_26_0.027394;2466.19389722;
346;1512825127.066848;Anne_22_0.026337;2162.60261253;
346;1512825127.066848;Anne_20_0.020316;2148.11784401;
346;1512825127.066848;Anne_23_0.000627;2145.94856023;
346;1512825127.066848;Anne_13_0.046892;2122.7651752;
346;1512825127.066848;Anne_24_0.140504;2072.74703044;
346;1512825127.066848;Anne_23_1.760235;-400.3366813972784;RIP
347;1512825135.5856283;Anne_26_0.027394;3445.66240591;Anne_27_0.080263
347;1512825135.5856283;Anne_23_0.030545;3429.90738155;
347;1512825135.5856283;Anne_20_0.020316;3420.03562414;
347;1512825135.5856283;Anne_24_0.140504;3416.26608341;
347;1512825135.5856283;Anne_24_0.001860;3413.57434105;
347;1512825135.5856283;Anne_17_0.002419;3391.21777173;
347;1512825135.5856283;Anne_27_0.011714;3299.93607158;
347;1512825135.5856283;Anne_23_0.000627;3283.00101155;
347;1512825135.5856283;Anne_22_0.026337;3198.30018837;
347;1512825135.5856283;Anne_13_0.046892;3109.06962664;RIP
348;1512825146.0211043;Anne_26_0.027394;6334.744467128542;Anne_27_0.036792
348;1512825146.0211043;Anne_23_0.000627;6331.123771442801;
348;1512825146.0211043;Anne_24_0.001860;6329.2884292415465;
348;1512825146.0211043;Anne_23_0.116900;6325.198926066823;
348;1512825146.0211043;Anne_23_0.030545;6323.22615112548;
348;1512825146.0211043;Anne_20_0.020316;6318.3444001748585;
348;1512825146.0211043;Anne_17_0.002419;6307.433436608436;
348;1512825146.0211043;Anne_27_0.080263;6266.9768783979625;
348;1512825146.0211043;Anne_27_0.011714;5760.519594130847;
348;1512825146.0211043;Anne_25_0.357409;-1180.6357369397833;RIP
349;1512825155.362462;Anne_23_0.000627;5481.764237586245;Anne_24_0.371596
349;1512825155.362462;Anne_23_0.116900;5477.225142864805;
349;1512825155.362462;Anne_24_0.001860;5475.9076884553215;
349;1512825155.362462;Anne_23_0.030545;5463.95267356113;
